GISJOIN,,YEAR,STATE,STATEA,COUNTY,COUNTYA,TRACTA,Cnty_Trct,NAME,Total,OnlyEnglish,Spanish,French,FrenchCreole,Italian,Portuguese,German,Yiddish,OtherWestGermanic,Scandinavian,Greek,Russian,Polish,Serbo-Croatian,OtherSlavic,Armenian,Persian,Gujarati,Hindi,Urdu,OtherIndic,OtherIndo-European,Chinese,Japanese,Korean,Mon-Khmer,Hmong,Thai,Laotian,Vietnamese,OtherAsian,Tagalog,OtherPacificIsland,Navajo,OtherNorthAmericanIndian,Hungarian,Arabic,Hebrew,AfricanLanguages,OtherUnspecified
3.60061E+12,,2010-2014,New York,36,New York County,61,12000,6112000,"Census Tract 120, New York County, New York",3035,0.784,0.073,0.058,0,0.011,0.005,0.012,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0.007,0.012,0,0,0,0,0,0.006,0.008,0,0,0,0,0,0.019,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,12100,6112100,"Census Tract 121, New York County, New York",8162,0.726,0.124,0.023,0,0.022,0.006,0,0,0,0,0.007,0.008,0.005,0.005,0,0,0,0,0.002,0,0,0,0.047,0.011,0.007,0,0,0,0,0,0,0,0,0,0,0,0.003,0.005,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,12200,6112200,"Census Tract 122, New York County, New York",3170,0.697,0.074,0.066,0,0.024,0,0.004,0.004,0.012,0.008,0,0.015,0,0.054,0,0,0,0,0,0,0,0.012,0.004,0,0,0,0,0,0,0,0.004,0,0,0,0,0.01,0,0.011,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,12400,6112400,"Census Tract 124, New York County, New York",9870,0.677,0.101,0.036,0,0.007,0,0.01,0,0,0,0.013,0.02,0.001,0.002,0.003,0,0.007,0,0.002,0,0,0.004,0.019,0.006,0.024,0,0,0,0,0,0.021,0.021,0,0,0,0.004,0.006,0.012,0.003,0
3.60061E+12,,2010-2014,New York,36,New York County,61,12500,6112500,"Census Tract 125, New York County, New York",2370,0.554,0.052,0.019,0,0.004,0.003,0.016,0,0,0.008,0,0.03,0,0,0,0,0,0.004,0.03,0,0.015,0,0.099,0.081,0.016,0,0,0.008,0,0,0.003,0,0,0,0,0,0.037,0.022,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,12600,6112600,"Census Tract 126, New York County, New York",10101,0.815,0.05,0.043,0.001,0.004,0.002,0.021,0,0,0,0.011,0,0.007,0.004,0,0.009,0,0,0.01,0,0,0.002,0,0.008,0.001,0,0,0.002,0,0,0.003,0.004,0,0,0,0,0,0.002,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,12700,6112700,"Census Tract 127, New York County, New York",6559,0.647,0.183,0.011,0,0.002,0.004,0.028,0,0,0,0,0.017,0.02,0,0.005,0,0.003,0,0,0.007,0.007,0,0.022,0.014,0.006,0,0,0.004,0,0,0,0.019,0,0,0,0,0,0,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,12800,6112800,"Census Tract 128, New York County, New York",5622,0.818,0.033,0.064,0,0.01,0.014,0.005,0.003,0,0,0.015,0,0.002,0,0,0,0,0,0.004,0,0,0.008,0.005,0.004,0,0,0,0,0,0,0,0,0.001,0,0,0.002,0.003,0.008,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,12900,6112900,"Census Tract 129, New York County, New York",5089,0.659,0.098,0.02,0,0.003,0.021,0.006,0,0,0,0.003,0.01,0,0,0,0,0,0,0.018,0,0,0.003,0.085,0.013,0.021,0,0,0,0,0,0.008,0.008,0.003,0,0,0,0.009,0.008,0,0.003
3.60061E+12,,2010-2014,New York,36,New York County,61,13000,6113000,"Census Tract 130, New York County, New York",3629,0.864,0.013,0.004,0,0.007,0,0.009,0,0.006,0.003,0.005,0.016,0,0,0.004,0,0.003,0,0,0,0,0.014,0.013,0,0.006,0,0,0,0,0,0,0.016,0,0,0,0,0.007,0.01,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,13100,6113100,"Census Tract 131, New York County, New York",2527,0.644,0.144,0.042,0,0.007,0.008,0.003,0,0,0,0,0.068,0.004,0,0.006,0,0,0.004,0,0,0,0,0.032,0.025,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0
3.60061E+12,,2010-2014,New York,36,New York County,61,13200,6113200,"Census Tract 132, New York County, New York",9379,0.746,0.068,0.02,0,0.019,0.006,0.001,0,0,0.001,0.012,0.011,0.009,0.018,0.022,0,0,0.005,0,0,0,0.012,0.009,0.005,0.011,0,0,0,0,0.011,0.002,0.003,0,0,0,0,0,0.005,0,0.005
3.60061E+12,,2010-2014,New York,36,New York County,61,13300,6113300,"Census Tract 133, New York County, New York",5156,0.65,0.202,0.038,0,0.002,0,0.01,0,0,0,0,0.018,0,0,0,0,0,0.003,0,0,0,0,0.037,0.01,0.012,0,0,0.005,0,0.006,0.003,0,0,0,0,0,0,0.004,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,13400,6113400,"Census Tract 134, New York County, New York",10492,0.722,0.043,0.015,0,0,0.028,0.002,0,0.004,0.005,0.001,0.021,0,0.01,0.006,0,0,0,0.002,0,0.006,0.054,0.019,0.017,0.006,0.004,0,0,0,0,0.007,0.001,0,0,0,0,0.016,0.012,0,0.001
3.60061E+12,,2010-2014,New York,36,New York County,61,13500,6113500,"Census Tract 135, New York County, New York",5805,0.537,0.319,0.014,0,0,0.008,0,0,0.013,0.003,0,0.01,0.003,0,0.003,0,0,0,0,0.004,0.007,0,0.047,0,0.023,0,0,0,0,0,0.002,0,0,0,0,0,0.008,0,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,13600,6113600,"Census Tract 136, New York County, New York",15053,0.833,0.05,0.014,0,0.005,0.001,0.011,0.001,0.003,0,0,0.008,0.001,0.002,0.014,0,0.009,0.001,0,0,0,0.002,0.012,0.009,0,0,0,0,0,0,0.001,0.008,0,0,0,0.005,0.001,0.01,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,13700,6113700,"Census Tract 137, New York County, New York",6703,0.68,0.027,0.032,0,0.013,0.023,0.012,0,0.003,0.014,0,0.004,0.029,0.008,0,0,0.003,0,0.045,0,0,0.007,0.039,0.017,0.019,0,0,0.003,0,0.01,0,0,0,0,0,0,0.004,0.009,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,13800,6113800,"Census Tract 138, New York County, New York",12296,0.85,0.053,0.026,0,0.003,0.005,0.004,0,0,0.007,0.003,0.005,0,0,0,0,0.003,0,0.001,0,0,0.002,0.025,0.002,0,0,0,0,0,0,0.004,0,0,0,0,0.002,0,0.006,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,13900,6113900,"Census Tract 139, New York County, New York",7572,0.728,0.071,0.014,0,0.021,0.012,0.002,0,0.005,0.01,0.009,0.014,0,0.006,0.003,0,0,0,0,0,0,0.006,0.057,0.01,0.006,0,0,0,0,0.014,0,0.002,0,0,0,0,0,0.008,0.003,0
3.60061E+12,,2010-2014,New York,36,New York County,61,14000,6114000,"Census Tract 140, New York County, New York",7226,0.776,0.055,0.033,0,0.008,0.004,0.008,0,0,0,0,0.004,0.002,0.02,0.002,0,0.002,0,0.006,0,0,0.002,0.03,0.013,0.013,0,0,0,0,0,0.002,0,0,0,0,0,0.015,0.002,0,0.002
3.60061E+12,,2010-2014,New York,36,New York County,61,14200,6114200,"Census Tract 142, New York County, New York",4172,0.786,0.058,0.018,0,0.005,0.03,0.023,0,0.002,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.005,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0.029,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,14300,6114300,"Census Tract 143, New York County, New York",3,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,14401,6114401,"Census Tract 144.01, New York County, New York",4692,0.764,0.038,0.068,0,0.004,0.005,0.004,0,0.005,0.003,0.021,0.004,0,0.007,0.004,0,0.006,0,0.007,0,0,0.004,0.007,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0.016,0.025,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,14402,6114402,"Census Tract 144.02, New York County, New York",6989,0.863,0.041,0.014,0,0.007,0.002,0.007,0,0,0,0.002,0,0.003,0,0.006,0,0.002,0.002,0,0,0.006,0,0.023,0.003,0.011,0,0,0,0,0,0.003,0.004,0,0,0,0,0,0,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,14500,6114500,"Census Tract 145, New York County, New York",5197,0.727,0.07,0.018,0,0.007,0.007,0.02,0.006,0.003,0,0.002,0.006,0,0,0,0.015,0,0,0.005,0.003,0,0,0.04,0.028,0.009,0.002,0,0.004,0,0.002,0.002,0.003,0,0,0,0,0.002,0.018,0.003,0
3.60061E+12,,2010-2014,New York,36,New York County,61,14601,6114601,"Census Tract 146.01, New York County, New York",4221,0.73,0.064,0.003,0,0.005,0,0.013,0,0,0,0,0.032,0,0,0.039,0,0,0,0.004,0,0,0.022,0.051,0.004,0.01,0,0,0,0,0.001,0.012,0,0,0,0,0,0.003,0.006,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,14602,6114602,"Census Tract 146.02, New York County, New York",7468,0.768,0.081,0.025,0,0.005,0.017,0.006,0.002,0.003,0.002,0,0.029,0,0.004,0,0,0,0,0,0,0.002,0,0.019,0.013,0.013,0,0,0,0,0,0.006,0,0,0,0,0.003,0,0.003,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,14700,6114700,"Census Tract 147, New York County, New York",2426,0.616,0.053,0.035,0,0.002,0.008,0.013,0,0.01,0.025,0.004,0.017,0,0,0.009,0,0.01,0.013,0.013,0.003,0.02,0.004,0.017,0.027,0.027,0,0,0,0,0,0.045,0.012,0.005,0,0,0.004,0.003,0.005,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,14801,6114801,"Census Tract 148.01, New York County, New York",2699,0.82,0.031,0.03,0,0,0,0.012,0,0.006,0.004,0.004,0.006,0,0,0.004,0,0.009,0,0.009,0,0,0,0.013,0.006,0.02,0,0,0,0,0,0,0.005,0,0,0,0,0,0.012,0.01,0
3.60061E+12,,2010-2014,New York,36,New York County,61,14802,6114802,"Census Tract 148.02, New York County, New York",6772,0.759,0.046,0.039,0,0.004,0.006,0.033,0,0.004,0.002,0.004,0.002,0,0.002,0.023,0.002,0.008,0,0,0,0.002,0,0.03,0,0.002,0,0,0,0,0,0.002,0.022,0,0,0,0,0.002,0.005,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,14900,6114900,"Census Tract 149, New York County, New York",5522,0.689,0.024,0.05,0,0.024,0,0.012,0,0.003,0,0,0.016,0.031,0,0,0.012,0.009,0,0,0,0,0.003,0.035,0.055,0.016,0,0,0.006,0,0.001,0.002,0.002,0,0,0,0,0,0.011,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,15001,6115001,"Census Tract 150.01, New York County, New York",2132,0.793,0.014,0.083,0,0.006,0.003,0.005,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0.022,0,0.012,0,0,0,0,0.005,0.008,0.004,0,0,0,0,0,0,0.042,0
3.60061E+12,,2010-2014,New York,36,New York County,61,15002,6115002,"Census Tract 150.02, New York County, New York",5131,0.817,0.033,0.023,0,0.011,0.03,0.008,0,0,0,0,0.029,0,0,0.023,0,0,0,0,0,0,0,0.006,0.009,0,0,0,0,0,0,0.008,0.003,0,0,0,0,0,0,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,15100,6115100,"Census Tract 151, New York County, New York",7123,0.451,0.292,0.037,0,0,0.002,0.004,0,0,0.007,0.002,0,0,0,0.004,0,0,0,0.006,0,0,0.007,0.138,0.008,0.007,0,0,0,0,0,0,0,0,0,0,0,0.02,0.015,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,15200,6115200,"Census Tract 152, New York County, New York",6771,0.578,0.224,0.054,0,0.02,0.005,0.001,0,0,0.003,0.002,0.006,0.003,0,0,0,0,0,0.03,0,0,0,0.014,0.02,0.003,0,0,0,0,0.004,0.004,0.004,0,0,0,0.006,0.003,0.005,0.01,0
3.60061E+12,,2010-2014,New York,36,New York County,61,15300,6115300,"Census Tract 153, New York County, New York",8127,0.739,0.069,0.02,0,0.009,0.018,0.003,0,0.002,0.005,0.003,0.007,0.003,0.004,0.004,0,0,0,0.003,0,0.008,0.003,0.02,0.009,0.025,0,0,0.012,0,0,0,0,0,0,0,0,0,0.034,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,15400,6115400,"Census Tract 154, New York County, New York",14023,0.655,0.106,0.006,0,0.023,0.017,0.064,0,0,0.006,0.003,0.007,0.004,0.004,0.001,0,0.004,0.004,0.009,0,0.003,0,0.059,0.006,0.004,0,0,0,0,0,0.005,0.006,0,0,0,0,0,0.002,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,15500,6115500,"Census Tract 155, New York County, New York",9141,0.78,0.034,0.032,0.002,0.005,0,0.008,0.004,0,0.002,0,0.014,0.025,0,0,0,0.003,0.002,0,0.001,0,0.003,0.01,0.026,0.01,0,0,0,0,0,0.004,0.009,0,0,0,0,0,0.025,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,15601,6115601,"Census Tract 156.01, New York County, New York",5516,0.623,0.088,0.027,0,0.014,0.013,0,0,0.004,0,0,0.02,0.008,0,0.003,0,0.008,0,0.023,0.002,0,0.009,0.087,0.01,0.004,0,0,0,0,0,0.012,0.003,0,0,0,0,0.014,0.029,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,15602,6115602,"Census Tract 156.02, New York County, New York",2239,0.295,0.355,0.011,0,0.004,0.003,0,0,0.008,0,0.013,0.015,0,0,0,0,0,0,0,0,0.127,0,0.105,0.027,0.01,0,0,0,0,0,0,0.005,0,0,0,0,0.022,0,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,15700,6115700,"Census Tract 157, New York County, New York",9673,0.872,0.039,0.008,0,0.001,0.017,0.009,0.001,0,0.003,0,0.007,0.001,0,0,0,0.006,0,0,0.005,0,0,0.005,0,0.005,0,0,0,0,0,0,0.006,0,0,0,0.004,0.003,0.006,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,15801,6115801,"Census Tract 158.01, New York County, New York",5140,0.817,0.074,0.015,0,0.011,0,0.012,0,0,0,0,0.01,0,0.006,0,0,0,0,0,0,0,0.01,0.011,0.011,0.002,0,0,0,0,0,0.003,0.003,0,0,0,0,0,0.015,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,15802,6115802,"Census Tract 158.02, New York County, New York",4263,0.59,0.11,0.034,0,0.017,0.017,0.011,0,0.006,0,0.001,0.013,0,0,0,0,0.017,0.003,0.049,0,0.007,0.019,0.027,0.023,0.018,0,0,0,0,0,0.004,0.011,0.003,0,0,0,0.01,0.003,0.006,0
3.60061E+12,,2010-2014,New York,36,New York County,61,15900,6115900,"Census Tract 159, New York County, New York",8256,0.803,0.037,0.017,0,0.01,0,0.008,0,0,0,0,0.013,0.004,0,0,0,0,0.008,0.004,0.002,0,0.021,0.023,0.013,0,0,0,0,0,0,0,0.009,0,0,0,0.012,0.004,0.013,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,16001,6116001,"Census Tract 160.01, New York County, New York",3573,0.766,0.069,0.081,0,0.017,0,0,0,0,0,0,0.008,0,0.01,0,0,0.003,0.003,0.003,0,0,0,0.006,0.006,0.004,0,0,0,0,0.007,0,0.008,0,0,0,0.008,0,0,0,0.003
3.60061E+12,,2010-2014,New York,36,New York County,61,16002,6116002,"Census Tract 160.02, New York County, New York",3170,0.666,0.132,0.016,0,0.009,0.003,0.005,0,0,0.015,0,0,0,0,0,0,0.009,0.003,0.01,0,0.003,0.004,0.068,0.006,0.014,0,0,0,0,0,0.02,0.003,0,0,0,0,0.007,0.008,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,16100,6116100,"Census Tract 161, New York County, New York",6202,0.856,0.012,0.037,0,0,0.009,0.018,0,0,0.002,0,0,0.003,0.011,0,0,0,0.003,0.011,0,0,0.003,0.013,0,0.002,0,0,0,0,0,0.008,0.004,0,0,0,0,0,0.008,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,16200,6116200,"Census Tract 162, New York County, New York",8431,0.541,0.367,0.014,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0.005,0,0.025,0.008,0.013,0,0,0,0,0,0.002,0,0.001,0,0,0,0,0,0.011,0
3.60061E+12,,2010-2014,New York,36,New York County,61,16300,6116300,"Census Tract 163, New York County, New York",6888,0.766,0.034,0.033,0,0.006,0.004,0.003,0.02,0,0.003,0,0.019,0.007,0,0,0,0,0,0.007,0,0,0.004,0.046,0.018,0,0,0,0,0,0,0,0.018,0,0,0,0.002,0.002,0.006,0,0.002
3.60061E+12,,2010-2014,New York,36,New York County,61,16400,6116400,"Census Tract 164, New York County, New York",6434,0.351,0.443,0.054,0.011,0.016,0.002,0.001,0,0,0,0,0.004,0.005,0,0,0,0,0,0.002,0.018,0,0,0.045,0.007,0.005,0,0,0,0,0,0.001,0.005,0,0,0,0,0,0.004,0.024,0
3.60061E+12,,2010-2014,New York,36,New York County,61,16500,6116500,"Census Tract 165, New York County, New York",6533,0.782,0.099,0.019,0.002,0.025,0.007,0.008,0.002,0,0,0.003,0,0,0,0.007,0,0,0,0.003,0,0,0,0.02,0.006,0.007,0,0,0,0,0,0.003,0.004,0,0,0,0,0,0.003,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,16600,6116600,"Census Tract 166, New York County, New York",7293,0.41,0.477,0.007,0.002,0.004,0.009,0.001,0,0,0,0.002,0.013,0,0.002,0.005,0,0,0.004,0.005,0,0,0.004,0.012,0.013,0.003,0,0,0,0,0,0.002,0.007,0,0,0,0,0.013,0.002,0.004,0
3.60061E+12,,2010-2014,New York,36,New York County,61,16700,6116700,"Census Tract 167, New York County, New York",6006,0.821,0.062,0.005,0,0.008,0.005,0,0,0.003,0,0,0.01,0.023,0,0.007,0,0.002,0,0.003,0,0.003,0.009,0.005,0.002,0,0,0,0,0,0.002,0.012,0.006,0,0,0,0,0,0.011,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,16800,6116800,"Census Tract 168, New York County, New York",4671,0.591,0.332,0.022,0.002,0.002,0.004,0,0,0,0.002,0,0.003,0,0,0,0,0,0,0,0.004,0,0,0.026,0,0,0,0,0.003,0,0,0,0.007,0,0,0.002,0,0,0,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,16900,6116900,"Census Tract 169, New York County, New York",7456,0.731,0.024,0.033,0.016,0.011,0.011,0.063,0,0,0,0,0.02,0,0,0,0,0.027,0,0,0,0,0.006,0.01,0,0.001,0,0,0,0,0.003,0,0,0,0,0,0,0,0.044,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,17000,6117000,"Census Tract 170, New York County, New York",7297,0.317,0.515,0.011,0,0.004,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0.006,0,0.088,0.003,0,0,0,0,0,0,0,0.038,0.013,0,0,0,0,0,0.003,0
3.60061E+12,,2010-2014,New York,36,New York County,61,17100,6117100,"Census Tract 171, New York County, New York",8944,0.772,0.064,0.04,0,0.014,0.022,0.009,0.002,0,0,0,0.003,0,0,0,0,0.003,0,0,0,0.004,0.007,0.012,0.007,0.004,0,0,0,0,0,0.008,0,0,0,0,0.003,0,0.024,0.002,0
3.60061E+12,,2010-2014,New York,36,New York County,61,17200,6117200,"Census Tract 172, New York County, New York",5525,0.373,0.55,0.014,0.002,0.001,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.014,0.003,0.002,0,0,0,0,0,0,0.019,0.005,0,0,0,0.002,0,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,17300,6117300,"Census Tract 173, New York County, New York",8121,0.704,0.085,0.014,0.01,0.003,0.004,0.013,0.019,0.009,0,0.005,0.008,0.003,0.033,0,0.013,0,0,0.004,0,0,0,0.027,0.005,0.024,0.003,0,0,0,0,0.002,0.008,0,0,0,0,0,0.001,0,0.002
3.60061E+12,,2010-2014,New York,36,New York County,61,17401,6117401,"Census Tract 174.01, New York County, New York",4189,0.497,0.355,0.026,0.006,0,0,0.004,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0
3.60061E+12,,2010-2014,New York,36,New York County,61,17402,6117402,"Census Tract 174.02, New York County, New York",2451,0.651,0.215,0.031,0.006,0,0,0,0,0,0,0,0.003,0.016,0,0.005,0.004,0,0.003,0,0,0.005,0,0.005,0,0.025,0,0,0,0,0,0,0.028,0,0,0,0,0,0.002,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,17500,6117500,"Census Tract 175, New York County, New York",10224,0.688,0.18,0.019,0.008,0,0,0.005,0.008,0.009,0,0.008,0.015,0.003,0,0,0,0,0,0,0,0,0,0.018,0,0.003,0,0,0,0,0,0,0.004,0,0,0,0,0,0.026,0.003,0.002
3.60061E+12,,2010-2014,New York,36,New York County,61,17700,6117700,"Census Tract 177, New York County, New York",9098,0.642,0.2,0.024,0.003,0.006,0.017,0.005,0.006,0,0,0,0,0.006,0,0.003,0,0.003,0.005,0.01,0,0,0,0.024,0.002,0.008,0,0,0,0,0,0.009,0,0,0,0,0,0.009,0.018,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,17800,6117800,"Census Tract 178, New York County, New York",3689,0.453,0.424,0.027,0.003,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0.008,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0.036,0
3.60061E+12,,2010-2014,New York,36,New York County,61,17900,6117900,"Census Tract 179, New York County, New York",8710,0.732,0.11,0.014,0,0.012,0.003,0.022,0,0,0,0.011,0.011,0.004,0,0,0,0.003,0.003,0.004,0,0,0.01,0.023,0.006,0.005,0,0,0,0,0,0.003,0.001,0,0,0,0,0,0.018,0,0.005
3.60061E+12,,2010-2014,New York,36,New York County,61,18000,6118000,"Census Tract 180, New York County, New York",7122,0.345,0.563,0.025,0,0.003,0.004,0,0,0,0,0.003,0.001,0,0,0,0,0,0,0,0.003,0,0,0.018,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,18100,6118100,"Census Tract 181, New York County, New York",8601,0.765,0.103,0.029,0,0,0.006,0.013,0,0,0.002,0,0.021,0.003,0,0.003,0,0,0,0,0,0,0.003,0.016,0.003,0.011,0,0,0,0,0,0.002,0.008,0,0,0,0,0,0.007,0.005,0
3.60061E+12,,2010-2014,New York,36,New York County,61,18200,6118200,"Census Tract 182, New York County, New York",6361,0.316,0.608,0.05,0,0.002,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0.001,0,0.012,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0
3.60061E+12,,2010-2014,New York,36,New York County,61,18300,6118300,"Census Tract 183, New York County, New York",7939,0.684,0.122,0.003,0,0,0.011,0.007,0,0,0,0,0,0.01,0,0.007,0,0,0,0.027,0,0.008,0.036,0.007,0.026,0.021,0,0,0,0,0,0,0.002,0,0,0,0,0,0.028,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,18400,6118400,"Census Tract 184, New York County, New York",7681,0.518,0.37,0.008,0,0.008,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0.034,0.005,0,0,0,0,0,0,0.004,0.006,0,0,0,0,0,0,0.019,0.004
3.60061E+12,,2010-2014,New York,36,New York County,61,18500,6118500,"Census Tract 185, New York County, New York",5011,0.694,0.053,0.059,0.008,0.005,0,0.004,0.004,0,0,0.007,0,0.005,0,0.003,0,0,0.003,0,0,0,0,0.017,0.025,0.041,0,0,0,0,0,0,0.003,0,0,0,0,0,0.055,0.014,0
3.60061E+12,,2010-2014,New York,36,New York County,61,18600,6118600,"Census Tract 186, New York County, New York",6521,0.618,0.295,0.018,0,0.005,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.001,0,0.026,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0
3.60061E+12,,2010-2014,New York,36,New York County,61,18700,6118700,"Census Tract 187, New York County, New York",8323,0.713,0.142,0.026,0,0.006,0,0.002,0.001,0,0.003,0,0,0.006,0,0,0,0.007,0.012,0,0,0,0,0.024,0.019,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0.031,0,0.003
3.60061E+12,,2010-2014,New York,36,New York County,61,18800,6118800,"Census Tract 188, New York County, New York",5019,0.403,0.465,0.026,0,0.013,0.007,0,0,0,0.004,0,0.026,0,0.006,0.003,0,0.003,0,0,0,0,0,0,0.025,0.007,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,18900,6118900,"Census Tract 189, New York County, New York",11664,0.489,0.362,0.032,0.046,0.007,0,0.008,0,0,0,0.001,0.002,0.001,0.013,0,0,0,0,0.001,0,0,0,0.018,0.006,0.001,0,0,0,0,0.003,0,0.008,0,0,0,0,0,0,0.001,0
3.60061E+12,,2010-2014,New York,36,New York County,61,19000,6119000,"Census Tract 190, New York County, New York",2883,0.7,0.099,0.034,0.006,0.01,0.006,0.003,0,0,0,0,0.003,0,0.003,0,0,0,0,0.003,0,0,0,0.035,0.01,0.021,0,0,0,0,0,0.003,0.018,0,0,0,0,0,0.005,0.042,0
3.60061E+12,,2010-2014,New York,36,New York County,61,19100,6119100,"Census Tract 191, New York County, New York",9130,0.742,0.104,0.025,0,0,0,0.022,0.01,0.008,0.001,0,0.027,0,0.005,0,0,0,0,0,0,0.003,0.006,0.017,0,0.009,0,0,0,0,0,0.002,0.008,0,0,0,0,0,0.01,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,19200,6119200,"Census Tract 192, New York County, New York",3771,0.445,0.491,0.024,0.003,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.005,0
3.60061E+12,,2010-2014,New York,36,New York County,61,19300,6119300,"Census Tract 193, New York County, New York",8677,0.423,0.416,0.024,0.002,0.002,0.02,0.008,0,0,0,0,0.004,0,0,0.003,0,0,0,0,0.002,0,0,0.051,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0.032,0.008,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,19400,6119400,"Census Tract 194, New York County, New York",6090,0.426,0.478,0.01,0,0.013,0.004,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0.018,0,0.021,0
3.60061E+12,,2010-2014,New York,36,New York County,61,19500,6119500,"Census Tract 195, New York County, New York",7738,0.618,0.21,0.026,0,0,0.005,0.002,0,0.002,0.002,0.004,0,0,0,0,0,0.001,0,0.007,0.004,0,0,0.047,0.022,0.009,0,0,0,0,0.002,0.009,0.009,0,0,0,0,0,0.022,0,0
3.60061E+12,,2010-2014,New York,36,New York County,61,19600,6119600,"Census Tract 196, New York County, New York",4030,0.416,0.507,0.009,0,0,0,0.006,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0.005,0,0.015,0,0.016,0,0,0,0,0.005,0,0,0,0,0,0,0.012,0,0.002,0
